Title,Genre,Language,Type,Release Year,Duration (mins),Director,Cast,Rating
The Accident,"Drama, Thriller",English,TV Series,2019,60,Hettie Macdonald,"Andy Chanthalhaka, Max Coller, Justin DiCanio, Delaney Mazen.",7.5
Ángel Di María: Breaking Down the Wall S1,"Documentary, Sports",Spanish,TV Series,2023,50,Andy Roth,"Ángel Di María, Various",8.1
Breathless,"Thriller, Drama",English,TV Series,2013,45,Paul Unwin,"Jack Davenport, Catherine Steadman, Zoe Boyle",7
Prison Break,"Crime, Drama, Thriller",English,TV Series,2005,44,Paul Scheuring,"Wentworth Miller, Dominic Purcell, Sarah Wayne Callies",8.3
KAOS,"Fantasy, Mythology, Drama",English,TV Series,2024,50,Georgi Banks-Davies,"Jeff Goldblum, Janet McTeer, Aurora Perrineau",7.5
Rajma Chawal,"Comedy, Drama",Hindi,Movie,2024,120,Leena Yadav,"Rishi Kapoor, Anirudh Tanwar",7.5
Secrets City,"Crime, Mystery",English,TV Series,2024,55,,"Oscar Isaac, Jessica Chastain",8.5
Stranger Things 4,"Sci-Fi, Horror",English,Series,2022,770,The Duffer Brothers,"Winona Ryder, David Harbour, Finn Wolfhard",8.7
The Sandman,"Fantasy, Drama",English,Series,2022,550,"David S. Goyer, Neil Gaiman","Tom Sturridge, Boyd Holbrook, Vivienne Acheampong",8.1
Wednesday,"Mystery, Thriller",English,Series,2022,440,"Tim Burton, Alfred Gough, Miles Millar","Jenna Ortega, Gwendoline Christie, Riki Lindhome",8.2
The Adam Project,"Sci-Fi, Adventure",English,Movie,2022,106,Shawn Levy,"Ryan Reynolds, Walker Scobell, Mark Ruffalo",7.4
The Gray Man,"Action, Thriller",English,Movie,2022,122,"Anthony Russo, Joe Russo","Ryan Gosling, Chris Evans, Ana de Armas",7.1
Enola Holmes 2,"Mystery, Adventure",English,Movie,2022,129,Harry Bradbeer,"Millie Bobby Brown, Henry Cavill, Helena Bonham Carter",7.4
Glass Onion: A Knives Out Mystery,"Mystery, Thriller",English,Movie,2022,139,Rian Johnson,"Daniel Craig, Edward Norton, Janelle Monáe",7.9
The School for Good and Evil,"Fantasy, Adventure",English,Movie,2022,147,Paul Feig,"Sophia Anne Caruso, Sofia Wylie, Laurence Fishburne",7.5
Slumberland,"Fantasy, Adventure",English,Movie,2022,117,Francis Lawrence,"Jason Momoa, Marlow Barkley, Chris O'Dowd",7.3
The Wonder,"Drama, Mystery",English,Movie,2022,103,Sebastián Lelio,"Florence Pugh, Tom Burke, Kíla Lord Cassidy",7.2
1899,"Horror, Mystery",English,Series,2022,540,"Jantje Friese, Baran bo Odar","Emily Beecham, Aneurin Barnard, Andreas Pietschmann",8.1
The Imperfects,"Sci-Fi, Drama",Korean,Series,2022,360,"Dennis Heaton, Shelley Eriksen","Italia Ricci, Morgan Taylor Campbell, Rhianna Jagpal",7.8
The Midnight Club,"Horror, Mystery",Korean,Series,2022,360,"Mike Flanagan, Leah Fong","Iman Benson, Igby Rigney, Ruth Codd",7.9
The Watcher,"Horror, Mystery",Korean,Series,2022,240,"Ryan Murphy, Ian Brennan","Naomi Watts, Bobby Cannavale, Mia Farrow",7.6
Inventing Anna,"Crime, Drama",Korean,Series,2022,360,Shonda Rhimes,"Julia Garner, Anna Chlumsky, Katie Lowes",7.8
Ozark,"Crime, Drama",Korean,Series,2022,440,"Bill Dubuque, Mark Williams","Jason Bateman, Laura Linney, Julia Garner",8.4
The Lincoln Lawyer,"Crime, Drama",Korean,Series,2022,360,"David E. Kelley, Ted Humphrey","Manuel Garcia-Rulfo, Neve Campbell, Becki Newton",7.9
Vikings: Valhalla,"Action, Adventure",Korean,Series,2022,440,Jeb Stuart,"Sam Corlett, Frida Gustavsson, Leo Suter",8.1
The Cuphead Show!,"Animation, Comedy",Korean,Series,2022,240,"Dave Wasson, Cosmo Segurson","Tru Valentino, Frank Todaro, Joe Hanna",7.7
The Dragon Prince,"Animation, Fantasy",Korean,Series,2022,240,"Aaron Ehasz, Justin Richmond","Jack De Sena, Paula Burrows, Sasha Rojen",8.4
All of Us Are Dead,"Horror, Thriller",Korean,Series,2022,440,"Lee Jae-kyoo, Kim Nam-su","Park Ji-hu, Cho Yi-hyun, Lomon",8.1
Hellbound,"Fantasy, Horror",Korean,Series,2022,240,Yeon Sang-ho,"Yoo Ah-in, Kim Hyun-joo, Park Jeong-min",8.2
The Silent Sea,"Sci-Fi, Thriller",Korean,Series,2022,240,Choi Hang-yong,"Gong Yoo, Bae Doona, Lee Joon",7.9
Twenty-Five Twenty-One,"Romance, Drama",Korean,Series,2022,360,Jung Ji-hyun,"Kim Tae-ri, Nam Joo-hyuk, Bona",8.4
Business Proposal,"Romance, Comedy",Korean,Series,2022,240,Park Seon-ho,"Ahn Hyo-seop, Kim Se-jeong, Kim Min-kyu",8.1
Forecasting Love and Weather,"Romance, Comedy",Korean,Series,2022,240,Cha Young-hoon,"Park Min-young, Song Kang, Yoon Bak",7.9
The Sound of Magic,"Fantasy, Romance",Korean,Series,2022,129,Moon Hyun-sung,"Ji Chang-wook, Choi Sung-eun, Hwang In-youp",7.5
Seoul Vibe,"Action, Comedy",Korean,Movie,2022,134,Jung Byung-gil,"Yoo Ah-in, Go Kyung-pyo, Lee Kyu-hyung",7.3
The School for Good and Evil,"Fantasy, Adventure",English,Movie,2023,120,Paul Feig,"Sofia Wylie, Sophia Anne Caruso",7.5
Enola Holmes 2,"Mystery, Adventure",English,Movie,2023,130,Harry Bradbeer,"Millie Bobby Brown, Henry Cavill",7.4
Glass Onion: A Knives Out Mystery,"Mystery, Thriller",English,Movie,2023,140,Rian Johnson,"Daniel Craig, Edward Norton",7.9
The Pale Blue Eye,"Mystery, Thriller",English,Movie,2023,120,Scott Cooper,"Christian Bale, Harry Melling",7.1
You People,"Comedy, Romance",English,Movie,2023,100,Kenny Leon,"Eddie Murphy, Julia Louis-Dreyfus",7.3
We Have a Ghost,"Comedy, Fantasy",English,Movie,2023,90,Chris Landon,"David Harbour, Tig Notaro",7.2
The Mysterious Island,"Adventure, Mystery",English,Movie,2023,120,John Doe,"Actor A, Actor B",5.5
Ghosts of the Past,"Horror, Thriller",English,Series,2023,40,Jane Smith,"Actor C, Actor D",4.8
The Unseen,"Drama, Mystery",English,Movie,2023,100,Mike Johnson,"Actor E, Actor F",5.9
Shadows in the Dark,"Thriller, Horror",English,Series,2023,50,Emma Brown,"Actor G, Actor H",5
Bad Romance,"Romance, Drama",English,Movie,2023,90,Chris Green,"Actor I, Actor J",5.2
